estimand,metric_scale,stage,contrast_type,selection_method,target,grouping,omitted_group,leave_one_group_out_estimate,full_equal_group_estimate,change_from_full
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,306,0.27294480793147574,0.27174180249821384,0.0012030054332619056
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,308,0.2661401204314757,0.27174180249821384,-0.005601682066738112
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,309,0.2928140208944387,0.27174180249821384,0.021072218396224862
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,310,0.2589209984076662,0.27174180249821384,-0.012820804090547644
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,311,0.27049884438980903,0.27174180249821384,-0.0012429581084048014
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,312,0.2720459984076662,0.27174180249821384,0.00030419590945235386
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,5,0.2744864745981424,0.27174180249821384,0.002744672099928569
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,7,0.27999614721719,0.27174180249821384,0.008254344718976181
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,8,0.2773927245981424,0.27174180249821384,0.005650922099928568
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,attribute_id,96,0.25824804867221646,0.27174180249821384,-0.013493753825997379
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,104,0.16276081099014897,0.15900451337218915,0.003756297617959814
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,108,0.15788874040570175,0.15900451337218915,-0.001115772966487405
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,11,0.15857077045913395,0.15900451337218915,-0.00043374291305520174
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,123,0.17082438626949317,0.15900451337218915,0.011819872897304018
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,125,0.15306934599954747,0.15900451337218915,-0.0059351673726416865
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,130,0.13653702126409775,0.15900451337218915,-0.022467492108091403
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,131,0.1642883385764759,0.15900451337218915,0.005283825204286746
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,150,0.15815856644649817,0.15900451337218915,-0.0008459469256909824
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,159,0.1551984480515525,0.15900451337218915,-0.0038060653206366535
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,194,0.16620672231794764,0.15900451337218915,0.007202208945758487
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,195,0.1470760097944514,0.15900451337218915,-0.011928503577737753
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,25,0.15287892854967278,0.15900451337218915,-0.006125584822516378
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,36,0.17748304137078807,0.15900451337218915,0.01847852799859892
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,56,0.13550639565493594,0.15900451337218915,-0.023498117717253214
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,65,0.1702870321419869,0.15900451337218915,0.011282518769797745
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,67,0.18465188307139377,0.15900451337218915,0.025647369699204614
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,73,0.16499597246153577,0.15900451337218915,0.005991459089346618
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,78,0.15042463200100947,0.15900451337218915,-0.008579881371179682
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,92,0.16544350241924255,0.15900451337218915,0.006438989047053395
selector_difference_target_difference::correct_answer_margin::vision.late,correct_answer_margin,vision.late,selector_difference_target_difference,vision_cls_attention_minus_logit_concept,,class_id,99,0.14783971919816905,0.15900451337218915,-0.01116479417402011
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,100,-0.07862909579643049,-0.0820861030628071,0.0034570072663766133
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,101,-0.07178794996309716,-0.0820861030628071,0.010298153099709939
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,102,-0.09557137010198605,-0.0820861030628071,-0.013485267039178947
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,103,-0.08018353528055748,-0.0820861030628071,0.00190256778224962
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,104,-0.06629216623293842,-0.0820861030628071,0.015793936829868682
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,105,-0.06993009406031937,-0.0820861030628071,0.012156009002487728
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,107,-0.08518353528055747,-0.0820861030628071,-0.0030974322177503705
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,111,-0.0919740032038379,-0.0820861030628071,-0.009887900141030803
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,117,-0.09349358267914654,-0.0820861030628071,-0.011407479616339436
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,118,-0.09167249857420827,-0.0820861030628071,-0.009586395511401169
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,120,-0.08477267218531938,-0.0820861030628071,-0.002686569122512278
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,2,-0.07794767218531938,-0.0820861030628071,0.00413843087748772
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,294,-0.08411303676865271,-0.0820861030628071,-0.0020269337058456127
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,295,-0.08077579718531938,-0.0820861030628071,0.001310305877487719
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,299,-0.08964761431494901,-0.0820861030628071,-0.0075615112521419114
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,305,-0.09011592399691358,-0.0820861030628071,-0.00802982093410648
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,306,-0.08362996385198604,-0.0820861030628071,-0.0015438607891789385
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,308,-0.08115893520615271,-0.0820861030628071,0.0009271678566543928
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,309,-0.09122313514828234,-0.0820861030628071,-0.009137032085475241
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,310,-0.07093502337579558,-0.0820861030628071,0.011151079687011525
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,311,-0.0790104977061527,-0.0820861030628071,0.0030756053566543956
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,312,-0.07262587159008128,-0.0820861030628071,0.009460231472725816
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,5,-0.08085565829643049,-0.0820861030628071,0.0012304447663766122
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,7,-0.08400235968531938,-0.0820861030628071,-0.001916256622512283
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,8,-0.08342683885198604,-0.0820861030628071,-0.00134073578917894
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,attribute_id,96,-0.0752798481112453,-0.0820861030628071,0.006806254951561799
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,104,-0.043987379337014416,-0.043604339115203374,-0.0003830402218110429
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,108,-0.0476598906935307,-0.043604339115203374,-0.004055551578327328
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,11,-0.04021439707667607,-0.043604339115203374,0.0033899420385273063
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,123,-0.05206671055894946,-0.043604339115203374,-0.008462371443746085
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,125,-0.03958163026381057,-0.043604339115203374,0.004022708851392803
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,130,-0.03320104120435638,-0.043604339115203374,0.010403297910846994
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,131,-0.046125931555233576,-0.043604339115203374,-0.002521592440030203
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,150,-0.04699008466805034,-0.043604339115203374,-0.003385745552846965
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,159,-0.04019298123237782,-0.043604339115203374,0.0034113578828255525
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,194,-0.03996247536158104,-0.043604339115203374,0.0036418637536223333
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,195,-0.042941959798585005,-0.043604339115203374,0.0006623793166183681
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,25,-0.041797456287202384,-0.043604339115203374,0.00180688282800099
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,36,-0.05052170016512636,-0.043604339115203374,-0.006917361049922986
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,56,-0.04716807412955131,-0.043604339115203374,-0.003563735014347938
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,65,-0.04808828916366437,-0.043604339115203374,-0.0044839500484609995
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,67,-0.05245958932161132,-0.043604339115203374,-0.008855250206407948
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,73,-0.04866254313083055,-0.043604339115203374,-0.005058204015627177
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,78,-0.041321249494178154,-0.043604339115203374,0.0022830896210252194
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,92,-0.04263767124517022,-0.043604339115203374,0.0009666678700331541
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_0,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,0,class_id,99,-0.02650572761656746,-0.043604339115203374,0.017098611498635913
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,100,0.11295663781684927,0.11451534685914994,-0.0015587090423006683
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,101,0.10071401628907148,0.11451534685914994,-0.013801330570078457
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,102,0.12777868642796036,0.11451534685914994,0.013263339568810428
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,103,0.11511158573351593,0.11451534685914994,0.0005962388743659952
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,104,0.09958703216208736,0.11451534685914994,-0.014928314697062572
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,105,0.10902760135851593,0.11451534685914994,-0.005487745500634009
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,107,0.11517482978113498,0.11451534685914994,0.0006594829219850468
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,111,0.12502333341870112,0.11451534685914994,0.01050798655955118
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,117,0.1275913311038863,0.11451534685914994,0.013075984244736355
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,118,0.12621748851129372,0.11451534685914994,0.011702141652143783
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,120,0.1143938774001826,0.11451534685914994,-0.00012146945896733541
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,2,0.10059769684462704,0.11451534685914994,-0.0139176500145229
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,294,0.1095516899001826,0.11451534685914994,-0.004963656958967333
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,295,0.10883207184462704,0.11451534685914994,-0.005683275014522898
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,299,0.11992640054833074,0.11451534685914994,0.005411053689180809
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,305,0.12001647703786375,0.11451534685914994,0.0055011301787138145
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,306,0.11441627323351593,0.11451534685914994,-9.907362563400801e-05
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,308,0.10727629927518259,0.11451534685914994,-0.007239047583967345
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,309,0.12047472230759,0.11451534685914994,0.005959375448440066
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,310,0.11716515716208736,0.11451534685914994,0.0026498103029374276
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,311,0.10688974328559926,0.11451534685914994,-0.007625603573550674
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,312,0.11526597561446832,0.11451534685914994,0.0007506287553183805
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,5,0.11918276628907148,0.11451534685914994,0.004667419429921549
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,7,0.11990418245970641,0.11451534685914994,0.005388835600556474
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,8,0.11648007531684926,0.11451534685914994,0.001964728457699322
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,attribute_id,96,0.10784306721499741,0.11451534685914994,-0.006672279644152526
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,104,0.0876318536140699,0.08387926212694279,0.003752591487127116
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,108,0.0846075794684193,0.08387926212694279,0.0007283173414765198
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,11,0.08170063355545983,0.08387926212694279,-0.00217862857148296
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,123,0.08665060002436648,0.08387926212694279,0.0027713378974236896
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,125,0.08268736008315059,0.08387926212694279,-0.0011919020437922007
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,130,0.0755135553456123,0.08387926212694279,-0.008365706781330487
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,131,0.07868803614396233,0.08387926212694279,-0.005191225982980455
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,150,0.0759349783693174,0.08387926212694279,-0.00794428375762539
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,159,0.08593240438879317,0.08387926212694279,0.0020531422618503825
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,194,0.08429026804206698,0.08387926212694279,0.0004110059151241907
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,195,0.07937426098340469,0.08387926212694279,-0.004505001143538093
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,25,0.08604386875935499,0.08387926212694279,0.0021646066324122054
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,36,0.09247653571319793,0.08387926212694279,0.008597273586255144
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,56,0.07856831137631405,0.08387926212694279,-0.0053109507506287346
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,65,0.08661993457493561,0.08387926212694279,0.002740672447992823
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,67,0.08963145099619708,0.08387926212694279,0.005752188869254299
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,73,0.08845914767931112,0.08387926212694279,0.004579885552368337
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,78,0.08298026084634329,0.08387926212694279,-0.0008990012805994985
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,92,0.09010115145176309,0.08387926212694279,0.006221889324820304
selector_effect::correct_answer_margin::projector.output::vision_cls_attention::target_1,correct_answer_margin,projector.output,selector_effect_by_target,vision_cls_attention,1,class_id,99,0.07969305112281572,0.08387926212694279,-0.004186211004127069
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,100,0.19158573361327977,0.19660144992195702,-0.005015716308677254
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,101,0.17250196625216865,0.19660144992195702,-0.02409948366978837
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,102,0.2233500565299464,0.19660144992195702,0.02674860660798939
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,103,0.1952951210140734,0.19660144992195702,-0.0013063289078836249
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,104,0.1658791983950258,0.19660144992195702,-0.030722251526931227
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,105,0.1789576954188353,0.19660144992195702,-0.017643754503121722
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,107,0.20035836506169244,0.19660144992195702,0.0037569151397354172
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,111,0.216997336622539,0.19660144992195702,0.020395886700581983
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,117,0.22108491378303285,0.19660144992195702,0.024483463861075833
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,118,0.21788998708550197,0.19660144992195702,0.02128853716354495
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,120,0.19916654958550198,0.19660144992195702,0.0025650996635449563
selector_target_difference::correct_answer_margin::projector.output::vision_cls_attention,correct_answer_margin,projector.output,selector_target_difference,vision_cls_attention,,attribute_id,2,0.17854536902994642,0.19660144992195702,-0.018056080892010606
